0.45977503843951678,0.32308911647709787,-0.15140802847620749
0.13714382758560839,-0.79899274153266275,0.51568080978335795
-0.64198338452581272,-0.47891531391842762,0.6207891566280489
0.3486763913210168,0.22476768791937907,-0.27992210079389368
0.48853057545112466,-0.17686839893428999,-0.2720471558924597
-0.33144194351658762,-1.0855026084941086,0.057447694756003753
0.4260880873788318,0.21478480683634288,-0.14464181423848232
-0.87475502556538531,-0.27874800876290001,0.69884097690561986
-0.35997966294517431,-0.60367742399156077,0.13521139097156754
0.16972052349574879,-0.34107010428066864,1.0998175539244526
-0.25542518024793115,-1.0918837366763041,-0.080762335586199566
-0.77094500707709424,0.45108341937050761,-0.40957747759494734
-0.73455803775939132,-0.34375638440038953,0.85974440741985214
-0.61649304450215447,-0.01418015838458047,-0.63051775026495638
0.56440989169848166,0.077804577393652471,-0.28732753596231986
-0.57158583736611368,0.69233039335086188,-0.21350432494345203
-0.44270554830930164,-0.31935584168898434,0.99937573555245729
-0.80374159099465081,-0.40872176820871681,0.81365105317666697
-0.29671360404119118,-1.0542924908916289,0.29894356158860147
0.53381070903529559,-0.15880451713723998,-0.57219485045014329
0.11729831041751093,-0.66530417819533494,0.87863249827522083
-0.048954287081501922,-0.9601952865796991,0.045467022129588933
-0.70804901046178981,0.16761233777709841,-0.18618407917834115
-0.16939230903029695,-1.0061755730741391,0.34697788995653805
0.50111184366046513,0.23095887377978233,0.27996757417277174
-1.1875984467786078,-0.30945245633331608,0.52082871992445545
0.27380901004022562,0.40902811239033932,0.13970857657145058
0.29873430391265882,-0.62974966807803601,0.78406483361328094
0.10617466357008258,0.345830993644684,-0.18681867323485477
0.75523464360779724,0.17526935699806231,0.27042299751043902
0.7078307622820097,0.48038867351823339,0.23015364230627874
0.20607118908783462,0.04675645704969289,-0.48447642712465994
-0.21125330112694279,-0.95932204555069955,0.17809360692480125
0.4212908086791915,0.32002321585307325,0.33666526939686409
-0.10960252836079579,-0.3868746448696192,1.0163185615826527
-0.24501553352099353,-0.40430202498602125,0.87453751756630793
-0.21954004803993604,-1.0035396014516809,0.18315853140255245
-0.65017187562027712,0.41275919814691203,-0.046208873857065617
-0.46470278257900999,0.22740131241768927,-0.57934626803764333
0.55904692402004441,0.34579821418552403,-0.015038435280119189
-0.17044351965891988,-0.22808310300215393,0.98982263996883069
0.22843276853961017,-0.45508377142693951,0.82782467491047462
0.43391179002476404,0.15426125281009176,0.068099458377117547
-0.50257128702944165,-1.0627233200790238,0.1072243876615528
-0.52627315318567303,0.46925957529200096,-0.36230300287163447
0.50654219764229458,0.084735519073789387,-0.35803666133125805
-0.71940678454313856,0.67183667936519453,-0.061246019831794236
-0.53736492022781035,-0.41474874388522986,0.56231038179348702
0.01616376516274777,-0.94906278000302402,0.042089707317002067
-0.86551986401314229,-0.43178955125851048,0.88656476516510996
-0.12784427266315648,-0.26942504212619944,1.0617201622173584
0.068707907549632533,0.078932073728912033,-0.524123864161814
-0.5776795420303471,0.65934347008861449,0.2507255395041873
0.37551002152410767,0.53415448898657025,-0.27308947190488592
